x	 y 	 value
16.18	-0.0663928	6.78097
16.1889	-0.00605397	6.78258
16.1978	0.0542707	6.78151
16.2066	0.114559	6.77776
16.2155	0.174789	6.77133
16.2244	0.234938	6.76222
16.2333	0.294985	6.75045
16.2422	0.354907	6.73601
16.2511	0.414682	6.71892
16.26	0.474289	6.69917
16.2688	0.533705	6.67678
16.2777	0.592909	6.65176
16.2866	0.651879	6.62412
16.2955	0.710594	6.59386
16.3044	0.769031	6.56099
16.3133	0.82717	6.52554
16.3221	0.884988	6.4875
16.331	0.942466	6.4469
16.3399	0.999581	6.40374
16.3488	1.05631	6.35804
16.3577	1.11264	6.30982
16.3666	1.16854	6.25909
16.3755	1.22399	6.20587
16.3844	1.27898	6.15018
16.3933	1.33348	6.09203
16.4022	1.38748	6.03144
16.4111	1.44094	5.96843
16.42	1.49386	5.90302
16.4289	1.5462	5.83523
16.4379	1.59796	5.76509
16.4468	1.64912	5.69261
16.4557	1.69964	5.61781
16.4647	1.74952	5.54072
16.4736	1.79873	5.46136
16.4826	1.84726	5.37976
16.4915	1.89508	5.29594
16.5005	1.94218	5.20992
16.5095	1.98854	5.12174
16.5184	2.03414	5.03141
16.5274	2.07896	4.93896
16.5364	2.12298	4.84442
16.5454	2.16619	4.74782
16.5545	2.20856	4.64919
16.5635	2.25009	4.54855
16.5725	2.29074	4.44592
16.5816	2.33051	4.34135
16.5906	2.36937	4.23486
16.5997	2.40732	4.12648
16.6088	2.44432	4.01624
16.6179	2.48037	3.90417
16.627	2.51545	3.7903
16.6362	2.54953	3.67466
16.6453	2.58261	3.55729
16.6545	2.61467	3.43821
16.6636	2.64568	3.31747
16.6728	2.67564	3.19508
16.6821	2.70452	3.07109
16.6913	2.73231	2.94553
16.7006	2.75899	2.81844
16.7098	2.78455	2.68984
16.7191	2.80896	2.55979
16.7285	2.83221	2.4283
16.7378	2.85429	2.29543
16.7472	2.87517	2.1612
16.7566	2.89484	2.02567
16.766	2.91328	1.88888
16.7754	2.93047	1.75086
16.7849	2.9464	1.61167
16.7944	2.96104	1.47136
16.8039	2.97439	1.32999
16.8135	2.98642	1.1876
16.8231	2.99711	1.04426
16.8327	3.00645	0.900028
16.8423	3.01442	0.754985
16.852	3.02101	0.609202
16.8617	3.02621	0.462759
16.8714	3.02999	0.315743
16.8811	3.03234	0.168245
16.8908	3.03326	0.0203644
16.9006	3.03274	-0.127797
16.9104	3.03076	-0.276131
16.9202	3.02733	-0.424525
16.93	3.02244	-0.572864
16.9398	3.01609	-0.721031
16.9496	3.00828	-0.868908
16.9594	2.99903	-1.01637
16.9693	2.98833	-1.16331
16.9791	2.9762	-1.30961
16.9889	2.96265	-1.45515
16.9987	2.94769	-1.59983
17.0084	2.93134	-1.74354
17.0182	2.91363	-1.88619
17.0279	2.89456	-2.02769
17.0377	2.87416	-2.16794
17.0474	2.85244	-2.30687
17.0571	2.82944	-2.4444
17.0667	2.80518	-2.58046
17.0763	2.77967	-2.71498
17.086	2.75293	-2.84792
17.0955	2.725	-2.9792
17.1051	2.6959	-3.10879
17.1146	2.66564	-3.23662
17.1242	2.63425	-3.36266
17.1336	2.60175	-3.48687
17.1431	2.56817	-3.60919
17.1525	2.53353	-3.72961
17.162	2.49785	-3.84807
17.1714	2.46115	-3.96455
17.1807	2.42345	-4.07901
17.1901	2.38478	-4.19143
17.1994	2.34515	-4.30177
17.2087	2.30459	-4.41001
17.218	2.26312	-4.51611
17.2273	2.22076	-4.62005
17.2365	2.17754	-4.72181
17.2458	2.13347	-4.82136
17.255	2.08857	-4.91867
17.2642	2.04286	-5.01372
17.2734	1.99638	-5.1065
17.2825	1.94913	-5.19696
17.2917	1.90114	-5.2851
17.3008	1.85242	-5.37089
17.31	1.80301	-5.45432
17.3191	1.75293	-5.53535
17.3282	1.70218	-5.61398
17.3373	1.6508	-5.69018
17.3464	1.59881	-5.76394
17.3554	1.54622	-5.83523
17.3645	1.49306	-5.90405
17.3735	1.43935	-5.97036
17.3826	1.38511	-6.03417
17.3916	1.33037	-6.09545
17.4006	1.27514	-6.15419
17.4096	1.21945	-6.21037
17.4186	1.16331	-6.26398
17.4276	1.10676	-6.31501
17.4366	1.04981	-6.36345
17.4456	0.99248	-6.40928
17.4545	0.934798	-6.4525
17.4635	0.876784	-6.49309
17.4724	0.818459	-6.53105
17.4814	0.759847	-6.56636
17.4903	0.700968	-6.59903
17.4993	0.641846	-6.62903
17.5082	0.582503	-6.65638
17.5171	0.52296	-6.68106
17.5261	0.463239	-6.70306
17.535	0.403365	-6.72238
17.5439	0.343357	-6.73903
17.5528	0.283239	-6.75299
17.5617	0.223033	-6.76426
17.5706	0.162761	-6.77285
17.5795	0.102446	-6.77875
17.5884	0.0421088	-6.78197
17.5973	-0.0182271	-6.7825
17.6062	-0.07854	-6.78035
17.6151	-0.138808	-6.77552
17.624	-0.199008	-6.76801
17.6329	-0.259119	-6.75783
17.6418	-0.319118	-6.74498
17.6506	-0.378984	-6.72947
17.6595	-0.438694	-6.71131
17.6684	-0.498227	-6.6905
17.6773	-0.557561	-6.66705
17.6862	-0.616673	-6.64097
17.6951	-0.675543	-6.61228
17.7039	-0.734149	-6.58097
17.7128	-0.792469	-6.54706
17.7217	-0.850482	-6.51056
17.7306	-0.908166	-6.47149
17.7395	-0.9655	-6.42986
17.7484	-1.02246	-6.38567
17.7573	-1.07903	-6.33896
17.7661	-1.13519	-6.28973
17.775	-1.19092	-6.238
17.7839	-1.24619	-6.18378
17.7928	-1.30098	-6.12709
17.8017	-1.35528	-6.06796
17.8107	-1.40906	-6.00639
17.8196	-1.46231	-5.94241
17.8285	-1.515	-5.87604
17.8374	-1.56711	-5.80731
17.8463	-1.61863	-5.73622
17.8553	-1.66953	-5.6628
17.8642	-1.7198	-5.58708
17.8731	-1.76941	-5.50907
17.8821	-1.81835	-5.42881
17.891	-1.8666	-5.34631
17.9	-1.91413	-5.2616
17.909	-1.96094	-5.17471
17.9179	-2.00699	-5.08566
17.9269	-2.05228	-4.99447
17.9359	-2.09678	-4.90118
17.9449	-2.14048	-4.80581
17.9539	-2.18335	-4.70839
17.963	-2.22539	-4.60894
17.972	-2.26656	-4.5075
17.981	-2.30686	-4.40409
17.9901	-2.34627	-4.29874
17.9992	-2.38476	-4.19148
18.0082	-2.42233	-4.08235
18.0173	-2.45895	-3.97137
18.0264	-2.49461	-3.85857
18.0356	-2.52929	-3.74399
18.0447	-2.56298	-3.62765
18.0538	-2.59565	-3.50958
18.063	-2.62728	-3.38983
18.0722	-2.65787	-3.26842
18.0814	-2.6874	-3.14539
18.0906	-2.71584	-3.02076
18.0999	-2.74319	-2.89458
18.1091	-2.76942	-2.76688
18.1184	-2.79452	-2.63769
18.1277	-2.81847	-2.50705
18.1371	-2.84125	-2.375
18.1464	-2.86284	-2.24158
18.1558	-2.88324	-2.10682
18.1652	-2.90242	-1.97078
18.1746	-2.92036	-1.83348
18.1841	-2.93704	-1.69499
18.1936	-2.95246	-1.55535
18.2031	-2.96658	-1.4146
18.2126	-2.9794	-1.27281
18.2222	-2.99089	-1.13003
18.2318	-3.00104	-0.98632
18.2414	-3.00984	-0.841755
18.2511	-3.01725	-0.696405
18.2607	-3.02328	-0.550345
18.2704	-3.02791	-0.403661
18.2801	-3.03112	-0.256439
18.2899	-3.0329	-0.108775
18.2996	-3.03323	0.0392321
18.3094	-3.03213	0.187476
18.3192	-3.02957	0.335849
18.329	-3.02555	0.484235
18.3388	-3.02007	0.63252
18.3486	-3.01313	0.780585
18.3584	-3.00474	0.928311
18.3683	-2.9949	1.07558
18.3781	-2.98363	1.22227
18.3879	-2.97092	1.36828
18.3977	-2.95681	1.51349
18.4075	-2.94129	1.65779
18.4172	-2.92439	1.80109
18.427	-2.90612	1.94328
18.4367	-2.88652	2.08429
18.4464	-2.86559	2.22402
18.4561	-2.84335	2.36239
18.4658	-2.81984	2.49934
18.4755	-2.79507	2.63479
18.4851	-2.76906	2.76868
18.4947	-2.74185	2.90096
18.5043	-2.71344	3.03157
18.5138	-2.68387	3.16045
18.5233	-2.65315	3.28757
18.5328	-2.62131	3.41288
18.5423	-2.58838	3.53633
18.5518	-2.55437	3.65789
18.5612	-2.5193	3.77753
18.5706	-2.48321	3.8952
18.58	-2.4461	4.01087
18.5894	-2.40801	4.12451
18.5987	-2.36895	4.2361
18.608	-2.32895	4.3456
18.6173	-2.28802	4.45298
18.6266	-2.24619	4.55822
18.6359	-2.20348	4.66128
18.6451	-2.15991	4.76215
18.6543	-2.1155	4.8608
18.6636	-2.07028	4.95721
18.6727	-2.02426	5.05135
18.6819	-1.97746	5.1432
18.6911	-1.92991	5.23273
18.7002	-1.88163	5.31993
18.7094	-1.83263	5.40477
18.7185	-1.78294	5.48724
18.7276	-1.73259	5.5673
18.7367	-1.68159	5.64496
18.7458	-1.62996	5.72018
18.7549	-1.57772	5.79295
18.7639	-1.5249	5.86324
18.773	-1.47152	5.93106
18.782	-1.41759	5.99636
18.7911	-1.36315	6.05915
18.8001	-1.30821	6.11941
18.8091	-1.25279	6.17712
18.8181	-1.19692	6.23227
18.8271	-1.14061	6.28485
18.8361	-1.08389	6.33483
18.8451	-1.02679	6.38222
18.854	-0.969313	6.42701
18.863	-0.911495	6.46917
18.872	-0.853353	6.5087
18.8809	-0.794909	6.5456
18.8899	-0.736187	6.57985
18.8988	-0.677208	6.61144
18.9077	-0.617994	6.64038
18.9167	-0.558567	6.66665
18.9256	-0.49895	6.69025
18.9345	-0.439165	6.71118
18.9434	-0.379234	6.72943
18.9523	-0.319179	6.74499
18.9612	-0.259022	6.75787
18.9702	-0.198787	6.76806
18.9791	-0.138495	6.77557
18.988	-0.0781679	6.78039
18.9969	-0.0178285	6.78253
19.0057	0.042501	6.78198
19.0146	0.102799	6.77875
19.0235	0.163042	6.77284
19.0324	0.223209	6.76426
19.0413	0.283278	6.753
19.0502	0.343226	6.73908
19.0591	0.403032	6.72251
19.068	0.462674	6.70328
19.0768	0.52213	6.68141
19.0857	0.581377	6.6569
19.0946	0.640395	6.62976
19.1035	0.699161	6.60001
19.1124	0.757655	6.56765
19.1213	0.815854	6.5327
19.1301	0.873737	6.49517
19.139	0.931283	6.45506
19.1479	0.988471	6.4124
19.1568	1.04528	6.3672
19.1657	1.10169	6.31947
19.1746	1.15767	6.26923
19.1835	1.21322	6.2165
19.1924	1.2683	6.16128
19.2013	1.32289	6.10361
19.2102	1.37699	6.0435
19.2191	1.43056	5.98096
19.228	1.48358	5.91601
19.2369	1.53604	5.84869
19.2459	1.58792	5.779
19.2548	1.63919	5.70697
19.2637	1.68984	5.63263
19.2727	1.73985	5.55598
19.2816	1.78919	5.47707
19.2905	1.83786	5.3959
19.2995	1.88582	5.31251
19.3085	1.93306	5.22692
19.3174	1.97957	5.13915
19.3264	2.02532	5.04924
19.3354	2.07029	4.9572
19.3444	2.11447	4.86307
19.3534	2.15784	4.76687
19.3624	2.20037	4.66863
19.3715	2.24207	4.56838
19.3805	2.28289	4.46614
19.3895	2.32283	4.36194
19.3986	2.36188	4.25582
19.4077	2.4	4.14781
19.4168	2.43719	4.03793
19.4259	2.47343	3.92621
19.435	2.5087	3.81269
19.4441	2.54298	3.69739
19.4532	2.57625	3.58036
19.4624	2.60851	3.46161
19.4716	2.63973	3.34119
19.4808	2.66989	3.21912
19.49	2.69899	3.09544
19.4992	2.72699	2.97018
19.5085	2.75389	2.84339
19.5177	2.77967	2.71508
19.527	2.8043	2.5853
19.5364	2.82778	2.45409
19.5457	2.85009	2.32148
19.5551	2.87121	2.18752
19.5645	2.89111	2.05224
19.5739	2.90979	1.91569
19.5833	2.92723	1.77791
19.5928	2.94341	1.63894
19.6023	2.95831	1.49885
19.6118	2.97191	1.35767
19.6213	2.98419	1.21548
19.6309	2.99515	1.07231
19.6405	3.00475	0.928254
19.6502	3.013	0.783364
19.6598	3.01986	0.637718
19.6695	3.02532	0.491396
19.6792	3.02938	0.344484
19.6889	3.03202	0.197072
19.6987	3.03322	0.049257
19.7084	3.03297	-0.0988586
19.7182	3.03128	-0.247168
19.728	3.02813	-0.395561
19.7378	3.02353	-0.543921
19.7476	3.01746	-0.692132
19.7574	3.00994	-0.840075
19.7673	3.00097	-0.987631
19.7771	2.99055	-1.13468
19.7869	2.9787	-1.28112
19.7967	2.96542	-1.42681
19.8065	2.95074	-1.57167
19.8163	2.93466	-1.71558
19.826	2.91721	-1.85845
19.8358	2.89841	-2.00017
19.8455	2.87826	-2.14068
19.8552	2.8568	-2.27987
19.8649	2.83405	-2.41768
19.8746	2.81003	-2.55403
19.8842	2.78476	-2.68886
19.8938	2.75827	-2.82211
19.9034	2.73057	-2.95373
19.913	2.70169	-3.08365
19.9225	2.67165	-3.21183
19.932	2.64048	-3.33822
19.9415	2.6082	-3.46279
19.951	2.57483	-3.58549
19.9604	2.54039	-3.70628
19.9698	2.50491	-3.82512
19.9792	2.46841	-3.94199
19.9886	2.4309	-4.05685
19.998	2.39242	-4.16967
20	2.38397	-4.19381
